away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
8559,8668,854,819.5939669,917,868.0962077,2,1,2,2,2,3,2,2,2,2,2,2,1,3,2,3,3,2,2,2,2,2,1
8655,10261,795,804,867,868,3,1,2,2,2,3,2,2,2,3,2,2,1,3,2,2,3,2,2,2,2,2,3
10260,8456,877,819.5939669,946,868.0962077,3,1,2,2,2,3,3,2,2,3,2,3,1,2,2,2,3,2,1,2,3,2,1
9879,8455,899,823,960,889,3,1,2,1,2,3,3,1,1,3,2,2,1,3,2,3,3,2,2,2,3,2,2
8655,8586,865,804,922,868,3,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2,2,2,2,2
8483,8654,816,726,876,817,2,1,1,2,1,3,2,2,1,2,1,3,1,3,2,3,3,2,2,3,2,3,1
10260,10252,821,912,901,947,3,1,2,2,2,3,2,1,1,2,1,3,1,2,2,2,3,2,1,2,3,2,1
9879,10261,793,843,869,897,3,1,2,2,2,3,2,2,2,3,2,2,1,3,2,3,3,2,2,2,3,2,1
8658,8456,873,840,944,882,3,1,2,2,2,3,3,2,2,3,2,3,1,3,2,3,3,3,2,3,2,3,1
8559,8602,769,819.5939669,841,868.0962077,3,1,3,2,3,3,3,2,3,2,3,2,1,3,2,3,3,2,2,2,2,2,3
8650,10194,799,893,863,933,2,1,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,3,2,2
8659,8528,788,788,859,865,3,1,3,2,3,3,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,2
10205,8634,902,854,965,910,2,1,1,1,2,2,3,1,3,1,3,2,1,1,1,2,2,3,1,2,1,3,2
9865,8315,803,751,864,856,2,1,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,3,2,3,3,1,2
8371,9906,844,819,924,877,2,1,1,1,2,2,3,1,3,3,2,2,1,2,2,2,2,2,1,1,3,2,2
9825,8668,847,890,907,962,2,1,2,2,2,3,2,2,2,2,2,2,1,1,1,1,2,2,1,1,3,2,3
8472,8455,882,808,950,892,3,1,2,1,2,3,3,1,1,3,2,2,1,3,2,3,3,2,2,2,2,2,3
8302,8394,788,850,862,916,1,1,1,1,2,2,3,2,2,1,2,1,1,1,1,3,2,3,1,2,2,2,3
8305,10267,848,819.5939669,910,886,1,1,1,1,2,2,3,2,2,3,2,1,1,2,2,2,2,3,1,2,1,2,2
8633,9869,804,906,848,971,3,1,2,2,2,2,3,2,3,2,2,2,1,1,1,3,2,3,1,2,3,2,3
8560,10278,777,763,841,830,2,1,1,2,2,2,3,2,2,3,2,2,1,1,1,2,2,3,2,2,1,2,2
8558,8696,805,756,861,848,2,1,2,2,3,3,2,1,2,3,2,2,1,2,2,3,2,3,2,3,3,2,1
8581,9864,777,772,841,847,2,1,2,2,2,2,3,2,2,3,2,1,1,1,2,2,2,3,2,1,3,2,2
9783,8661,817.8481077,802,868.4805294,886,2,1,2,2,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,2,3,2,1
8528,10260,817.8481077,792,868.4805294,850,3,1,2,2,2,3,2,1,2,3,2,3,1,3,2,3,3,2,2,2,2,2,2
8586,9825,873,882,954,936,2,1,1,1,1,2,2,1,1,3,2,3,1,2,2,2,2,2,2,2,3,2,3
8654,8650,881,809,939,872,2,1,2,2,2,2,3,2,2,3,2,2,1,1,2,1,3,2,2,1,2,1,2
8455,8658,838,895,885,942,3,1,3,2,3,3,3,2,3,2,3,3,1,2,1,2,3,3,1,1,3,2,2
10261,8559,817.8481077,800,868.4805294,867,2,1,3,2,3,3,2,2,2,2,2,3,1,2,2,2,3,2,2,2,3,2,2
10194,8659,773,791,852,860,2,1,2,2,3,3,2,2,3,2,3,2,1,3,2,3,3,2,2,2,2,2,3
8602,8483,817.8481077,770,868.4805294,837,3,1,3,2,3,3,2,2,3,2,3,3,1,3,2,3,3,3,2,3,2,3,2
10267,10205,859,838,916,894,2,1,1,1,2,2,3,1,2,1,3,1,1,1,1,2,2,3,2,2,3,2,1
8634,9865,800,913,870,963,2,1,2,2,2,2,3,2,3,3,1,2,1,1,1,2,2,3,1,3,1,3,3
8315,8633,899,826,970,862,2,1,1,1,3,2,3,1,2,3,2,2,1,2,2,2,3,2,2,1,2,2,2
10252,8655,806,834,872,905,2,1,3,2,2,3,2,2,2,2,2,3,1,2,2,2,3,2,1,1,2,1,2
8456,9879,839,884,887,952,2,1,3,2,3,3,2,2,2,3,2,3,1,2,2,2,3,3,2,2,3,2,3
8661,8302,843,797,924,862,1,1,1,1,3,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,3,2,3
9869,8371,809,819.5939669,871,847,2,1,2,2,2,2,2,1,1,3,2,3,1,2,2,2,2,3,2,3,2,2,2
9906,8560,763,854,830,914,2,1,1,1,2,2,3,2,2,1,2,2,1,1,1,2,2,3,1,3,3,2,3
10278,8558,758,819.5939669,854,868.0962077,2,1,2,2,3,2,3,2,3,3,2,2,1,1,2,2,2,3,2,2,3,2,2
8696,8581,761,808,831,863,1,1,1,2,2,2,3,2,1,3,2,2,1,2,2,3,3,2,1,2,3,2,2
9864,9783,801,819.5939669,872,868.0962077,1,1,1,2,1,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8668,8472,812,857,902,906,2,1,3,2,3,3,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1
8394,8305,804,808,868,881,1,1,2,2,2,2,3,1,2,1,2,1,1,1,1,2,2,3,2,2,1,2,1
8655,10260,817.8481077,796,868.4805294,832,3,1,2,2,2,3,2,1,2,3,2,2,1,3,2,2,3,2,2,2,2,2,2
8528,8654,813,783,873,861,2,1,1,2,1,3,2,2,1,2,1,3,1,3,2,3,3,2,2,2,2,2,2
9825,10252,840,879,906,953,3,1,2,2,2,3,2,1,1,2,1,2,1,1,1,1,2,2,1,1,3,2,3
8659,8668,844,776,907,844,2,1,2,2,2,3,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,3
8472,8602,764,831,856,907,3,1,3,2,3,3,3,2,3,2,3,2,1,3,2,3,3,2,2,2,2,2,2
8658,9879,835,846,885,884,2,1,3,2,3,3,2,2,2,3,2,3,1,3,2,3,3,3,2,3,2,3,1
8483,8559,817.8481077,747,868.4805294,868.0962077,2,1,3,2,3,3,2,2,2,2,2,3,1,3,2,3,3,2,2,3,2,3,1
8456,10194,799,883,863,952,2,1,3,2,3,3,2,2,2,2,2,3,1,2,2,2,3,3,2,2,3,2,1
8305,8302,855,819.5939669,930,883,1,1,1,1,3,2,3,1,2,2,2,1,1,2,2,2,2,3,1,2,1,2,3
10205,8394,803,853,868,915,1,1,1,1,2,2,3,2,2,1,2,2,1,1,1,2,2,3,1,2,1,3,3
8558,9906,852,756,924,848,2,1,1,1,2,2,3,1,3,3,2,2,1,2,2,3,2,3,2,3,3,2,3
8650,8586,875,902,934,941,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8455,10261,796,899,868,946,3,1,2,2,2,3,2,2,2,3,2,3,1,2,1,2,3,3,1,1,3,2,1
9865,10267,832,771,903,872,1,1,1,1,2,2,3,2,2,3,2,2,1,2,2,2,2,3,2,3,3,1,2
8371,8315,821,816,875,865,2,1,2,2,2,3,2,2,1,2,2,2,1,2,2,2,2,2,1,1,3,2,2
8560,9869,798,759,848,828,3,1,2,2,2,2,3,2,3,2,2,2,1,1,1,2,2,3,2,2,1,2,3
8581,10278,817.8481077,819.5939669,868.4805294,868.0962077,2,1,1,2,2,2,3,2,2,3,2,1,1,1,2,2,2,3,2,1,3,2,2
9783,8696,796,804,856,877,2,1,2,2,3,3,2,1,2,3,2,1,1,1,2,1,2,2,2,2,3,2,2
9864,8661,772,819.5939669,849,868.0962077,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8633,8634,907,915,969,976,2,1,1,1,2,2,3,1,3,1,3,2,1,1,1,3,2,3,1,2,3,2,2
9879,9825,862,824,951,893,2,1,1,1,1,2,2,1,1,3,2,2,1,3,2,3,3,2,2,2,3,2,2
8559,8456,883,819.5939669,948,868.0962077,3,1,2,2,2,3,3,2,2,3,2,2,1,3,2,3,3,2,2,2,2,2,2
8602,8655,807,749,873,860,2,1,3,2,2,3,2,2,2,2,2,3,1,3,2,3,3,3,2,3,2,3,2
8586,8658,824,884,876,938,3,1,3,2,3,3,3,2,3,2,3,3,1,2,2,2,2,2,2,2,3,2,1
10194,8528,786,792,855,856,3,1,3,2,3,3,2,2,2,2,2,2,1,3,2,3,3,2,2,2,2,2,1
8668,8455,898,858,961,912,3,1,2,1,2,3,3,1,1,3,2,2,1,2,2,2,3,2,2,2,2,2,1
10267,8633,886,840,960,902,2,1,1,1,3,2,3,1,2,3,2,1,1,1,1,2,2,3,2,2,3,2,2
8634,8371,816,929,879,972,2,1,2,2,2,2,2,1,1,3,2,2,1,1,1,2,2,3,1,3,1,3,3
9906,8581,754,853,822,912,1,1,1,2,2,2,3,2,1,3,2,2,1,1,1,2,2,3,1,3,3,2,2
8654,8472,821,821,908,882,2,1,3,2,3,3,2,2,2,2,2,2,1,1,2,1,3,2,2,1,2,1,2
10261,8659,780,797,857,862,2,1,2,2,3,3,2,2,3,2,3,3,1,2,2,2,3,2,2,2,3,2,2
8661,8305,814,775,877,853,1,1,2,2,2,2,3,1,2,1,2,2,1,2,2,2,2,2,1,2,3,2,2
8302,10205,831,840,896,922,2,1,1,1,2,2,3,1,2,1,3,1,1,1,1,3,2,3,1,2,2,2,2
8394,9865,779,794,853,862,2,1,2,2,2,2,3,2,3,3,1,1,1,1,1,2,2,3,2,2,1,2,1
8315,8560,763,819,830,866,2,1,1,1,2,2,3,2,2,1,2,2,1,2,2,2,3,2,2,1,2,2,2
9869,8558,783,819.5939669,871,860,2,1,2,2,3,2,3,2,3,3,2,3,1,2,2,2,2,3,2,3,2,2,2
8696,9864,817.8481077,812,868.4805294,853,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,3,3,2,1,2,3,2,2
10252,8650,868,830,926,899,2,1,2,2,2,2,3,2,2,3,2,3,1,2,2,2,3,2,1,1,2,1,2
10278,9783,798,819.5939669,874,868.0962077,1,1,1,2,1,2,2,2,2,3,2,2,1,1,2,2,2,3,2,2,3,2,2
8456,8654,807,862,873,940,2,1,1,2,1,3,2,2,1,2,1,3,1,2,2,2,3,3,2,2,3,2,3
8659,10252,806,783,894,845,3,1,2,2,2,3,2,1,1,2,1,2,1,2,2,3,3,2,2,3,2,3,2
8528,8668,848,792,913,860,2,1,2,2,2,3,2,2,2,2,2,3,1,3,2,3,3,2,2,2,2,2,1
8650,10261,802,896,875,938,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8472,9879,837,798,887,892,2,1,3,2,3,3,2,2,2,3,2,2,1,3,2,3,3,2,2,2,2,2,1
8483,10194,803,747,863,868.0962077,2,1,3,2,3,3,2,2,2,2,2,3,1,3,2,3,3,2,2,3,2,3,3
10205,8305,809,855,876,906,1,1,2,2,2,2,3,1,2,1,2,2,1,1,1,2,2,3,1,2,1,3,2
9865,8302,844,785,922,875,1,1,1,1,3,2,3,1,2,2,2,2,1,2,2,2,2,3,2,3,3,1,3
9783,9906,841,808,918,879,2,1,1,1,2,2,3,1,3,3,2,1,1,1,2,1,2,2,2,2,3,2,2
8455,8586,868,907,929,954,3,1,2,2,2,2,2,2,2,3,2,3,1,2,1,2,3,3,1,1,3,2,1
8658,8602,764,819.5939669,850,868.0962077,3,1,3,2,3,3,3,2,3,2,3,3,1,3,2,3,3,3,2,3,2,3,2
8655,8559,817.8481077,806,868.4805294,872,2,1,3,2,3,3,2,2,2,2,2,2,1,3,2,2,3,2,2,2,2,2,2
8633,8394,790,914,881,965,1,1,1,1,2,2,3,2,2,1,2,2,1,1,1,3,2,3,1,2,3,2,3
8560,8634,909,763,969,830,2,1,1,1,2,2,3,1,3,1,3,2,1,1,1,2,2,3,2,2,1,2,2
8558,8315,824,809,871,876,2,1,2,2,2,3,2,2,1,2,2,2,1,2,2,3,2,3,2,3,3,2,2
8581,9869,794,761,855,816,3,1,2,2,2,2,3,2,3,2,2,1,1,1,2,2,2,3,2,1,3,2,1
9864,10278,817.8481077,819.5939669,868.4805294,868.0962077,2,1,1,2,2,2,3,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,2
8696,8661,789,799,860,866,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,3,3,2,1,2,3,2,3
9825,10260,817.8481077,870,868.4805294,947,3,1,2,2,2,3,2,1,2,3,2,2,1,1,1,1,2,2,1,1,3,2,2
8371,10267,842,820,909,884,1,1,1,1,2,2,3,2,2,3,2,2,1,2,2,2,2,2,1,1,3,2,1
8559,8472,821,819.5939669,908,868.0962077,2,1,3,2,3,3,2,2,2,2,2,2,1,3,2,3,3,2,2,2,2,2,2
8654,8655,826,806,879,854,2,1,3,2,2,3,2,2,2,2,2,2,1,1,2,1,3,2,2,1,2,1,1
8661,10205,847,797,909,862,2,1,1,1,2,2,3,1,2,1,3,2,1,2,2,2,2,2,1,2,3,2,2
10267,8560,763,854,830,911,2,1,1,1,2,2,3,2,2,1,2,1,1,1,1,2,2,3,2,2,3,2,3
8634,8558,783,937,867,978,2,1,2,2,3,2,3,2,3,3,2,2,1,1,1,2,2,3,1,3,1,3,3
8315,8581,754,826,822,878,1,1,1,2,2,2,3,2,1,3,2,2,1,2,2,2,3,2,2,1,2,2,3
9869,9783,818,819.5939669,905,851,1,1,1,2,1,2,2,2,2,3,2,3,1,2,2,2,2,3,2,3,2,2,1
8305,9865,800,819.5939669,866,872,2,1,2,2,2,2,3,2,3,3,1,1,1,2,2,2,2,3,1,2,1,2,3
8302,8633,898,859,970,930,2,1,1,1,3,2,3,1,2,3,2,1,1,1,1,3,2,3,1,2,2,2,2
8394,8371,816,792,878,871,2,1,2,2,2,2,2,1,1,3,2,1,1,1,1,2,2,3,2,2,1,2,1
9906,9864,774,837,846,905,2,1,2,2,2,2,3,2,2,3,2,2,1,1,1,2,2,3,1,3,3,2,3
8668,8456,882,854,948,911,3,1,2,2,2,3,3,2,2,3,2,2,1,2,2,2,3,2,2,2,2,2,3
10278,8696,802,819.5939669,875,868.0962077,2,1,2,2,3,3,2,1,2,3,2,2,1,1,2,2,2,3,2,2,3,2,1
8472,10260,817.8481077,819,868.4805294,897,3,1,2,2,2,3,2,1,2,3,2,2,1,3,2,3,3,2,2,2,2,2,2
8586,10252,811,880,903,939,3,1,2,2,2,3,2,1,1,2,1,3,1,2,2,2,2,2,2,2,3,2,3
8456,10261,797,876,879,945,3,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,3,3,2,2,3,2,3
8528,8602,764,792,850,862,3,1,3,2,3,3,3,2,3,2,3,3,1,3,2,3,3,2,2,2,2,2,3
10194,8655,810,799,885,866,2,1,3,2,2,3,2,2,2,2,2,2,1,3,2,3,3,2,2,2,2,2,3
8654,9879,837,811,892,879,2,1,3,2,3,3,2,2,2,3,2,2,1,1,2,1,3,2,2,1,2,1,3
8659,8559,817.8481077,782,868.4805294,852,2,1,3,2,3,3,2,2,2,2,2,2,1,2,2,3,3,2,2,3,2,3,2
8455,9825,860,920,958,961,2,1,1,1,1,2,2,1,1,3,2,3,1,2,1,2,3,3,1,1,3,2,2
8483,8472,806,741,902,868.0962077,2,1,3,2,3,3,2,2,2,2,2,3,1,3,2,3,3,2,2,3,2,3,3
10261,8586,869,800,930,871,3,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,2
8668,8654,800,856,881,903,2,1,1,2,1,3,2,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,1
10252,8456,863,825,942,896,3,1,2,2,2,3,3,2,2,3,2,3,1,2,2,2,3,2,1,1,2,1,2
10260,8658,830,819.5939669,882,868.0962077,3,1,3,2,3,3,3,2,3,2,3,3,1,2,2,2,3,2,1,2,3,2,1
8655,8659,783,816,867,882,2,1,2,2,3,3,2,2,3,2,3,2,1,3,2,2,3,2,2,2,2,2,3
9879,10194,795,849,858,887,2,1,3,2,3,3,2,2,2,2,2,2,1,3,2,3,3,2,2,2,3,2,3
8602,8650,883,742,939,841,2,1,2,2,2,2,3,2,2,3,2,3,1,3,2,3,3,3,2,3,2,3,3
9825,8528,789,874,860,943,3,1,3,2,3,3,2,2,2,2,2,2,1,1,1,1,2,2,1,1,3,2,1
8559,8455,904,819.5939669,963,868.0962077,3,1,2,1,2,3,3,1,1,3,2,2,1,3,2,3,3,2,2,2,2,2,2
8559,8650,868,819.5939669,930,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,2,3,2,2,2,3,2,2
8655,8472,822,795,883,868,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9879,8586,877,846,915,892,2,1,2,1,3,3,3,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8602,8654,794,752,865,842,2,1,2,2,1,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8483,8456,872,812,949,839,3,1,2,2,3,2,3,1,2,3,2,3,1,1,2,2,1,2,2,2,3,2,2
9825,8658,830,897,887,953,2,1,2,2,2,2,2,2,1,3,2,3,1,2,1,2,2,2,1,2,3,2,3
10260,8659,796,819.5939669,846,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
8668,10194,809,870,858,913,2,1,3,2,1,3,2,2,1,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10261,8528,787,828,851,873,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10252,8455,883,867,959,919,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8371,8302,848,786,921,821,3,1,2,1,3,3,3,1,2,3,3,2,1,2,2,2,3,3,1,2,3,3,2
8558,10267,841,822,885,874,2,1,2,2,2,2,2,1,2,3,2,3,1,2,2,3,3,2,2,2,3,2,2
8581,8634,892,819.5939669,954,868.0962077,2,1,2,1,2,1,3,1,3,3,3,3,1,2,2,3,2,2,2,2,3,2,2
9783,8315,814,808,868,889,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2,2,3,3,3
9864,9869,806,796,853,852,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9865,10205,851,782,903,870,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,3,2,2,2,3,2
8633,8305,818,916,856,969,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,3,3,2,3
8560,8394,784,798,838,855,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8696,9906,854,819.5939669,914,868.0962077,2,1,2,2,2,3,3,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,1
10278,8661,808,819.5939669,849,868.0962077,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10194,10260,817.8481077,806,868.4805294,862,2,1,2,2,2,2,3,1,2,3,2,2,1,3,2,1,3,2,2,1,3,2,2
8658,8483,802,828,845,893,3,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,2,2,2,1,3,2,3
8659,9879,831,819.5939669,868.4805294,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8456,9825,879,853,952,940,3,1,2,1,2,2,2,1,2,3,2,3,1,2,2,3,2,3,1,2,3,2,1
8455,8602,785,914,856,960,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,2
8528,8559,817.8481077,781,868.4805294,851,2,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8472,10252,853,830,913,883,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8586,8668,855,889,906,922,2,1,2,2,2,3,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,2
8654,10261,828,800,878,862,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2,2,2,3,2,2
8650,8655,812,881,883,939,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8302,8560,796,857,840,916,2,1,2,2,2,2,2,2,2,3,2,3,1,2,1,3,3,3,1,2,3,3,3
8634,9783,792,925,866,964,2,1,2,2,2,3,2,2,2,3,3,2,1,2,1,2,1,3,1,3,3,3,3
8315,9864,807,824,888,875,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,2,2,1
9865,8661,808,777,849,869,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,3,2
10205,8633,902,853,967,896,2,1,2,1,3,2,3,1,3,3,2,2,1,2,1,2,2,3,1,2,3,2,2
8305,8371,803,819.5939669,827,854,2,1,2,2,2,3,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,1
8394,8558,820,783,884,838,3,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10267,8581,817.8481077,844,868.4805294,890,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
9869,8696,784,794,848,841,2,1,2,2,3,3,2,2,2,3,2,3,1,2,2,3,2,2,2,2,3,2,1
9906,10278,817.8481077,844,868.4805294,910,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2,2
8650,8483,806,863,841,924,3,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,8654,792,880,871,958,2,1,2,2,1,2,2,2,2,3,2,3,1,2,1,2,2,2,1,2,3,2,3
8602,8456,876,770,949,863,3,1,2,2,3,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8483,8659,793,816,841,839,2,1,2,2,2,2,2,2,2,3,2,3,1,1,2,2,1,2,2,2,3,2,2
8559,10194,813,819.5939669,870,868.0962077,2,1,3,2,1,3,2,2,1,3,2,2,1,3,2,2,3,2,2,2,3,2,2
9879,8528,790,818,852,888,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8655,8455,895,825,960,892,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8371,10205,839,795,908,823,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,3,3,1,2,3,3,2
8560,8305,817,801,859,846,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8558,8302,844,830,909,881,3,1,2,1,3,3,3,1,2,3,3,3,1,2,2,3,3,2,2,2,3,2,3
8581,8394,787,776,843,831,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,2,2,2,3,2,2
8696,8315,820,819.5939669,881,868.0962077,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,3,3,2,2,2,3,2,2
10278,9869,794,819.5939669,851,868.0962077,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8668,8650,856,854,922,891,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
10261,8472,829,822,885,864,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10260,8586,877,819.5939669,914,868.0962077,2,1,2,1,3,3,3,2,1,3,2,2,1,2,2,2,2,3,1,2,3,2,1
10252,8658,817.8481077,854,868.4805294,912,2,1,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8633,9865,802,909,861,966,2,1,2,2,2,2,3,2,2,2,3,2,1,2,1,3,2,3,1,3,3,2,1
9783,10267,833,801,882,877,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
9864,8634,914,798,968,877,2,1,2,1,2,1,3,1,3,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8661,9906,840,796,892,844,2,1,2,2,2,3,3,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8658,10260,882,819.5939669,958,868.0962077,2,1,2,2,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,1,3,2,2
8528,9825,879,794,958,856,3,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8456,10252,855,876,918,955,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,2,3,1,2,3,2,2
8654,8668,846,797,895,858,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,1,2,2,2,2,3,2,1
8586,10261,821,881,860,925,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,3,3,2,1,3,2,1
8650,8602,787,866,867,920,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10194,9879,833,811,891,867,2,1,2,2,2,2,2,2,2,3,2,2,1,3,2,1,3,2,2,1,3,2,2
8472,8483,804,822,845,876,3,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8696,8634,901,805,960,842,2,1,2,1,2,1,3,1,3,3,3,2,1,2,2,3,3,2,2,2,3,2,2
9864,10267,833,814,882,896,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8581,8302,844,773,916,837,3,1,2,1,3,3,3,1,2,3,3,3,1,2,2,3,2,2,2,2,3,2,2
8659,8655,825,786,894,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9906,9869,794,825,851,887,3,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,3,3,2,2,3,2,2
9783,8394,782,804,845,880,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8558,8305,819,830,863,885,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,2,2,2,3,2,3
8560,10205,849,798,916,847,2,1,2,1,2,2,3,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8371,9865,800,800,864,846,2,1,2,2,2,2,3,2,2,2,3,2,1,2,2,2,3,3,1,2,3,3,2
8661,8633,892,819.5939669,962,868.0962077,2,1,2,1,3,2,3,1,3,3,2,2,1,2,2,2,2,2,1,2,3,2,2
8455,8559,817.8481077,911,868.4805294,962,2,1,3,2,2,3,2,2,2,3,2,2,1,2,1,2,2,3,1,2,3,2,3
10278,8315,823,797,882,818,3,1,3,2,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2
10260,8483,804,819.5939669,845,868.0962077,3,1,1,2,2,1,2,2,2,3,2,2,1,2,2,2,2,3,1,2,3,2,3
10252,8528,790,856,870,914,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,8650,866,816,934,893,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9869,8661,801,806,847,851,2,1,2,2,2,2,2,1,2,3,2,3,1,2,2,3,2,2,2,2,3,2,3
8634,10278,817.8481077,927,868.4805294,965,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,1,3,1,3,3,3,3
