away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
9906,8372,781,859,798,907,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10268,7878,790,778,842,836,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10252,9825,846,814,887,873,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10003,8466,805,819.5939669,861,868.0962077,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,3
8558,8302,835,819.5939669,877,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
8305,9865,786,819.5939669,824,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10205,8634,916,842,962,901,2,2,2,1,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2
8315,8581,788,854,815,888,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,3
10267,9864,799,831,836,918,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8302,8633,901,836,955,876,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8372,9783,789,779,837,815,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8455,10252,805,888,855,936,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
8650,8668,828,841,883,908,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9826,8197,778,792,802,836,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,2,2,3,2,3
8667,8456,886,819.5939669,911,815,2,2,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8466,10172,817.8481077,791,868.4805294,861,1,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,3
8472,10003,808,819.5939669,844,868.0962077,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9825,8586,835,857,898,896,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,2
9910,8560,826,819.5939669,870,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8633,9906,880,908,911,944,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2
7878,10205,825,796,875,842,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9864,8581,779,800,814,840,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2
8659,8191,774,809,811,831,2,1,3,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10194,10261,816,800,866,845,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10260,8654,801,880,842,942,3,2,2,2,3,3,1,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10267,8558,768,833,832,910,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8302,8305,817.8481077,828,868.4805294,872,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9865,7869,772,778,807,826,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8634,8315,841,927,884,958,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
8370,10268,790,833,846,856,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
8197,9825,844,778,890,808,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10252,8667,790,793,810,857,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8586,8650,842,836,910,905,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10172,8472,817.8481077,808,868.4805294,827,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,3
8191,10260,863,766,928,806,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,3,2,2,2,2,3,2,2
8654,8466,803,790,853,838,2,1,2,2,2,2,1,2,2,3,2,3,2,2,2,3,3,1,2,1,3,2,1
10261,9826,803,817,830,873,2,2,3,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10003,8659,804,830,839,860,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,2
8668,8455,886,843,922,888,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2
8456,10194,816,879,849,907,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,1,2,3,2,3
8560,9865,785,826,822,866,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8558,9864,796,819.5939669,841,834,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
7869,8302,839,768,881,821,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9783,8633,885,780,943,828,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8315,7878,796,859,837,892,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8305,10267,850,819.5939669,912,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9906,9910,817.8481077,869,868.4805294,897,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10205,8370,817.8481077,810,868.4805294,875,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2
8581,8634,891,784,936,818,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2
10268,8372,776,783,793,845,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8558,8305,817.8481077,819.5939669,868.4805294,822,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
10194,10252,819,796,855,830,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8191,8455,894,766,941,806,3,2,2,2,2,2,2,2,2,3,2,2,1,3,2,3,2,2,2,2,3,2,1
9825,9826,800,862,830,906,2,2,3,2,3,3,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
10172,8667,784,793,810,822,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
10261,8456,892,811,920,865,2,2,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8659,8472,817.8481077,804,868.4805294,839,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10260,10003,827,854,861,925,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10267,7869,761,821,800,914,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9865,9906,874,775,908,822,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9910,9783,790,805,831,842,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
9864,8634,913,793,959,836,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8197,8668,845,788,899,821,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8650,8466,801,836,860,907,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8654,8586,827,793,890,850,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,1,2,1,3,2,1
8302,8560,833,824,875,878,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8633,10268,790,910,846,950,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
8372,10205,801,772,867,804,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8370,8315,840,819.5939669,880,868.0962077,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
7878,8581,783,791,816,828,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2
7869,8558,809,761,848,811,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10003,8191,773,815,813,859,2,1,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,3
8472,10260,876,819.5939669,920,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10252,10261,801,809,848,869,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8667,10194,813,819.5939669,832,812,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8466,8659,811,814,835,866,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,2
9826,8654,806,794,850,834,3,2,2,2,3,3,1,2,1,3,2,2,2,3,2,3,3,2,2,2,3,2,3
8305,9864,801,780,844,812,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9783,9865,789,792,827,843,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8581,8370,817.8481077,781,868.4805294,817,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2
8634,7878,789,917,839,947,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
8668,9825,839,848,896,898,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2
8456,8650,847,885,914,912,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,1,2,3,2,2
8560,10267,860,816,916,859,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9906,8302,829,879,879,904,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10205,8633,892,795,955,870,2,2,2,1,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,1
8315,8372,777,842,804,872,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
10268,9910,814,778,852,839,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8659,10252,812,812,856,831,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8472,8667,792,819.5939669,816,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9826,8466,818,796,865,831,2,1,2,2,2,2,1,2,2,3,2,2,2,3,2,3,3,2,2,2,3,2,2
9825,10172,785,856,838,900,1,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
8455,8654,796,883,840,936,3,2,2,2,3,3,1,2,1,3,2,3,2,2,2,2,2,2,2,2,3,2,3
8191,8650,849,766,915,806,2,2,2,2,2,2,2,2,2,3,2,2,1,3,2,3,2,2,2,2,3,2,2
8197,8456,885,778,911,808,2,2,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10260,10261,802,871,840,916,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8668,10194,804,850,828,891,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,2
10003,8586,817.8481077,830,868.4805294,859,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,2
8372,8581,783,772,817,805,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2
8586,10172,811,819.5939669,844,868.0962077,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8302,9783,789,828,840,877,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9865,10268,792,777,848,819,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8633,8315,833,914,872,951,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2
9864,7878,792,803,843,841,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8558,8560,823,819.5939669,867,831,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
10267,9906,867,848,900,915,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9910,10205,811,820,876,864,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
8370,8634,919,805,948,868.0962077,2,2,2,1,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
8305,7869,763,799,821,835,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
9783,10267,855,789,917,837,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8654,9825,857,798,903,828,2,2,1,2,1,2,2,1,2,3,2,3,2,2,2,3,3,1,2,1,3,2,2
8456,8191,774,884,808,907,2,1,3,2,3,2,2,2,2,3,2,2,2,1,1,2,2,1,1,2,3,2,2
10172,9826,805,796,825,838,2,2,3,2,3,3,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
8667,8197,784,819.5939669,820,831,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10252,8472,817.8481077,794,868.4805294,843,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10194,8659,807,793,835,832,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9906,8558,780,874,833,892,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8315,9910,817.8481077,827,868.4805294,877,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
8634,8372,778,893,810,939,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
7878,8370,817.8481077,802,868.4805294,847,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8466,8455,899,824,938,881,3,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,1
10261,8668,850,798,874,839,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8586,10260,864,819.5939669,907,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
7869,9864,801,762,844,812,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10268,8302,834,783,881,841,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10205,9865,785,788,826,858,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,1
8581,8633,895,776,949,817,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2
8650,10003,823,855,860,917,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8560,8305,802,831,838,867,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10267,10268,792,837,845,927,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10003,10252,801,833,851,865,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,3
8659,8456,883,806,915,819,2,2,1,1,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,10261,812,853,853,905,2,2,2,2,2,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
8191,8466,832,768,872,801,2,1,2,2,2,2,1,2,2,3,2,2,1,3,2,3,2,2,2,2,3,2,2
9826,10194,820,797,839,834,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,2,2,3,2,3
8197,8586,817.8481077,789,868.4805294,811,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8472,8654,807,819.5939669,838,868.0962077,3,2,2,2,3,3,1,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8305,9906,864,768,908,825,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9865,8315,835,765,876,816,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9910,8581,790,819.5939669,818,868.0962077,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,3
8372,7878,797,770,848,795,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9864,8370,817.8481077,797,868.4805294,836,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8455,8667,789,889,829,931,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
10260,8650,852,856,917,901,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8668,10172,803,855,846,874,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,2,2,3,2,3
7869,8560,823,759,867,815,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8558,9783,791,819.5939669,831,828,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8302,10205,821,836,889,867,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8633,8634,917,928,957,953,2,2,2,1,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,2
8370,8372,777,776,808,868.0962077,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,3
8650,9825,850,844,893,909,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10194,8455,899,797,931,829,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8466,8668,853,819.5939669,888,865,2,2,2,2,2,1,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,2
8654,8197,783,791,811,832,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,3,3,1,2,1,3,2,2
10252,10260,869,813,910,867,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8667,10003,825,819.5939669,861,823,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10172,8659,803,822,826,856,2,1,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,3
8560,9864,798,828,837,861,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9906,7869,763,865,797,915,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8315,8302,842,844,884,884,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
8581,9865,786,784,833,818,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,3
8586,8191,774,819.5939669,808,868.0962077,2,1,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10261,8472,800,801,822,844,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9783,8305,792,795,837,839,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10205,10267,855,807,923,886,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,1
8634,9910,817.8481077,915,868.4805294,945,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
7878,8633,908,788,960,838,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8456,9826,805,893,825,920,2,2,3,2,3,3,2,2,2,3,2,2,2,1,1,2,2,1,1,2,3,2,2
10268,8558,817.8481077,787,868.4805294,833,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10172,10252,813,817,859,845,2,2,2,2,2,2,2,2,2,3,2,1,2,2,2,2,2,2,2,2,3,2,1
8560,9906,866,823,912,865,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8302,8581,795,834,822,876,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,3
9864,8372,775,798,799,842,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
7869,9783,789,760,828,808,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9865,8634,897,758,932,817,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9910,7878,801,800,842,847,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,1
8633,8370,817.8481077,928,868.4805294,961,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,3
8305,10268,787,767,843,821,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8558,10205,834,819.5939669,903,830,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
10267,8315,820,835,863,915,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9825,8191,774,861,808,902,2,1,3,2,3,2,2,2,2,3,2,2,2,1,2,1,2,2,1,2,3,2,3
8667,8466,819,792,854,868.0962077,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9826,8472,804,798,832,835,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,3,3,2,2,2,3,2,3
8668,10003,828,861,859,888,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,1,2,2,2,3,2,1
10252,8586,817.8481077,811,868.4805294,871,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8197,8659,804,784,828,810,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10194,8654,811,804,848,846,3,2,2,2,3,3,1,2,1,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9906,9864,798,869,837,907,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8634,8302,842,929,884,960,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,1
7878,9865,781,819.5939669,819,833,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8370,9910,819,794,868.4805294,824,2,2,2,2,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,3,2,2
8372,8633,879,770,936,802,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8456,10260,864,880,907,903,2,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,1,1,2,3,2,2
8455,10172,802,889,831,933,1,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,3,2,3
9783,8560,823,782,867,837,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
10268,7869,769,781,805,842,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10205,8305,795,803,830,864,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,3,2,1
8315,8558,783,834,828,863,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,3,2,2
10261,8650,831,797,897,837,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8581,10267,840,781,914,808,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,2,2
8558,8581,784,819.5939669,819,834,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,1
10260,8455,892,844,933,906,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8659,9826,807,799,824,832,2,2,3,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8191,8668,857,772,892,815,2,2,2,2,2,1,2,2,2,3,2,2,1,3,2,3,2,2,2,2,3,2,2
10003,8197,790,829,819,866,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,3,2,2
8466,10194,816,819.5939669,840,865,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,3,2,2
9906,9783,788,866,821,914,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8305,8315,823,780,867,825,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
10267,8634,908,836,946,923,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9864,8633,909,796,957,833,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8654,8456,880,801,909,848,2,2,1,1,2,2,1,1,2,3,2,3,2,2,2,3,3,1,2,1,3,2,2
8586,10261,810,819.5939669,851,868.0962077,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
7869,10205,812,760,877,799,2,2,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
8302,7878,794,823,843,868,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,1
9865,8370,817.8481077,772,868.4805294,824,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
9910,8372,780,821,807,864,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
8560,10268,795,834,849,872,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
8315,7869,768,822,798,872,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,3,2,3
8197,8191,775,786,800,802,2,1,3,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
8667,9826,806,804,829,868.0962077,2,2,3,2,3,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,3
10252,8456,880,798,909,867,2,2,1,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2
